lng,lat
-81.13408,29.425969
-81.15384,29.435803
-81.162396,29.416518
-81.140673,29.415414
-81.148776,29.411387
-81.147221,29.428839
-81.125124,29.427464
-81.155472,29.429732
-81.143917,29.433099
-80.95226,29.02544
-80.946111,29.042559
-80.957253,29.038564
-80.949749,29.022017
-80.951553,29.032786
-80.954468,29.024307
-80.943955,29.012875
-80.946214,29.017327
-80.951082,29.018458
-80.98356,29.030253
-80.960536,29.022222
-80.957915,29.002608
-80.940903,29.02696
-80.949307,29.027052
-80.946202,29.027324
-80.955016,29.024818
-80.949005,29.06925
-80.933276,29.073474
-80.958222,29.060414
-80.956271,29.052459
-80.957149,29.066464
-80.944556,29.064552
-80.955565,29.071767
-80.937864,29.064763
-80.938881,29.061036
-80.949126,29.069263
-80.936052,29.067938
-80.937116,29.059461
-80.946241,29.078555
-80.945657,29.070126
-80.932817,29.065383
-80.923545,29.061211
-81.06553,29.288486
-81.068259,29.283001
-81.066348,29.298088
-81.067613,29.29827
-81.073441,29.266482
-81.059821,29.282195
-81.072148,29.298498
-81.072326,29.309505
-81.063921,29.285877
-81.062981,29.297573
-81.050137,29.300932
-81.066116,29.297345
-81.066516,29.288846
-81.065517,29.293338
-81.052171,29.286637
-81.09482,29.26922
-81.107777,29.273353
-81.107157,29.270692
-81.10501,29.28626
-81.071591,29.259104
-81.095597,29.275082
-81.084241,29.276475
-81.089074,29.257197
-81.096081,29.276546
-81.095939,29.28082
-81.088484,29.262193
-81.093624,29.270511
-81.097543,29.263067
-81.101578,29.262292
-81.103616,29.269791
-81.081561,29.27337
-81.27049,29.02342
-81.271072,29.015237
-81.248321,29.028977
-81.273272,29.019448
-81.254719,29.011398
-81.286024,29.025936
-81.257989,29.019288
-81.279165,29.041242
-81.275261,29.019157
-81.266104,29.029849
-81.262708,29.036215
-81.266262,29.002967
-81.261553,29.015027
-81.270326,29.026483
-81.273429,29.033357
-81.269257,29.026742
-80.992355,29.123003
-81.00823,29.106132
-80.987946,29.132311
-80.97772,29.132447
-81.007801,29.116089
-81.011067,29.118196
-80.994897,29.118641
-80.973091,29.126713
-80.983371,29.112761
-80.978366,29.107333
-80.983583,29.120244
-80.988226,29.116312
-80.990579,29.128195
-80.994056,29.12048
-80.994605,29.140919
-81.016035,29.123356
-81.309425,29.102028
-81.297979,29.109771
-81.309123,29.113951
-81.312525,29.105746
-81.324757,29.099699
-81.304806,29.091386
-81.313598,29.108458
-81.308009,29.088088
-81.30356,29.108826
-81.297958,29.106493
-81.309944,29.097938
-81.326451,29.103013
-81.322709,29.100221
-81.315282,29.097636
-81.309119,29.104271
-81.313815,29.110144
-81.09671,29.249474
-81.097869,29.249826
-81.100191,29.253022
-81.098155,29.235044
-81.10008,29.251598
-81.09089,29.260403
-81.088939,29.25606
-81.086881,29.256191
-81.105879,29.233671
-81.086709,29.253959
-81.099978,29.2456
-81.083057,29.25511
-81.082634,29.238351
-81.112873,29.252459
-81.099555,29.24077
-81.087933,29.245774
-81.108904,29.315675
-81.089031,29.306698
-81.121589,29.310949
-81.109018,29.304142
-81.117904,29.330541
-81.09247,29.325933
-81.104027,29.303968
-81.127321,29.310663
-81.093037,29.288628
-81.119272,29.312223
-81.119953,29.321355
-81.102285,29.326448
-81.096234,29.29027
-81.107414,29.32206
-81.122266,29.299926
-81.294655,29.00839
-81.306995,28.99587
-81.283757,29.014335
-81.282919,29.004938
-81.298657,28.99533
-81.286801,29.017801
-81.292255,28.997287
-81.302206,29.021938
-81.280928,29.009244
-81.301975,28.994574
-81.293957,29.015345
-81.289767,29.005068
-81.289082,28.996733
-81.294473,28.986536
-81.295171,29.021321
-81.301719,29.015103
-80.99096,29.117361
-81.002054,29.115841
-80.999849,29.120134
-80.986906,29.120232
-81.01088,29.1167
-80.975796,29.11649
-80.959829,29.111325
-80.985666,29.100756
-80.983712,29.113575
-81.000534,29.10835
-80.978117,29.105259
-80.973122,29.11297
-80.988221,29.138993
-80.980951,29.127291
-80.969477,29.089736
-80.996204,29.112391
-81.023835,29.130222
-81.033396,29.13209
-81.021707,29.124248
-81.033707,29.146223
-81.02703,29.136368
-81.023527,29.128067
-81.033902,29.144304
-81.023067,29.147403
-81.010088,29.125084
-81.03309,29.122228
-81.01816,29.134006
-81.024141,29.118456
-81.007902,29.12416
-81.016903,29.144931
-81.036656,29.155886
-81.016641,29.164002
-81.010984,29.128323
-81.020085,29.145015
-81.035157,29.140258
-81.023617,29.160015
-81.015985,29.150445
-80.998723,29.133105
-81.023564,29.150489
-81.012165,29.148409
-81.015344,29.143731
-81.006267,29.159117
-81.017465,29.123389
-81.031307,29.14985
-81.021788,29.128369
-80.868164,28.91253
-80.872532,28.922623
-80.870292,28.908046
-80.864529,28.917208
-80.869814,28.928592
-80.869816,28.927572
-80.862189,28.912355
-80.883591,28.930193
-80.856581,28.913294
-80.880227,28.916736
-80.861259,28.911311
-80.859192,28.914016
-80.869672,28.919564
-80.859802,28.916414
-80.876209,28.915423
-80.875896,28.903195
-81.03521,29.140509
-81.051326,29.158707
-81.043081,29.124203
-81.028426,29.143227
-81.042124,29.15156
-81.039551,29.134387
-81.043275,29.151949
-81.038734,29.154691
-81.051805,29.14653
-81.028739,29.146652
-81.024568,29.14395
-81.060282,29.147542
-81.014961,29.14932
-81.044341,29.165823
-81.024047,29.138475
-81.05564,29.148576
-81.526283,29.179183
-81.519409,29.162049
-81.529737,29.193704
-81.541431,29.167127
-81.518673,29.172046
-81.525122,29.169259
-81.533086,29.188105
-81.542577,29.168918
-81.520683,29.177533
-81.547342,29.182619
-81.514146,29.178331
-81.546047,29.185565
-81.534632,29.184281
-81.532703,29.179808
-81.511518,29.168805
-81.550352,29.190045
-81.440287,29.249263
-81.438746,29.248831
-81.422033,29.239854
-81.438295,29.264301
-81.433253,29.230105
-81.427182,29.25165
-81.452984,29.257118
-81.427995,29.227789
-81.45103,29.251992
-81.418019,29.239979
-81.450474,29.254172
-81.449368,29.248251
-81.445821,29.253325
-81.450158,29.246045
-81.445104,29.242272
-81.326177,29.091112
-81.304671,29.089652
-81.321037,29.071612
-81.353925,29.087728
-81.32918,29.099192
-81.327051,29.078433
-81.340318,29.103688
-81.326332,29.096106
-81.332953,29.088409
-81.312954,29.093283
-81.323843,29.094115
-81.324212,29.104635
-81.327994,29.080015
-81.330545,29.085727
-85.153354,30.622539
-85.160266,30.62373
-85.150032,30.645887
-82.627128,28.543716
-82.62809,28.551141
-82.624288,28.555623
-80.414222,27.596956
-80.406037,27.599859
-80.414405,27.580335
-80.403946,27.585202
-82.515689,27.22015
-82.505079,27.219049
-82.52266,27.211031
-82.509707,27.22876
-82.524949,27.258477
-82.508988,27.249075
-82.535172,27.26225
-82.547022,27.380401
-82.556959,27.38211
-82.533512,27.382554
-81.785508,30.246253
-81.790072,30.248582
-82.521923,27.257147
-82.535142,27.256162
-82.530564,27.258569
-82.523203,27.240898
-81.793086,30.249102
-81.803194,30.270553
-81.778181,30.231556
-81.793883,30.240542
-82.365545,28.887593
-82.368107,28.887018
-87.459953,30.966304
-87.45806,30.94888
-87.460535,30.965236
-87.45945,30.983312
-85.782491,30.17995
-85.752836,30.170749
-85.774384,30.169822
-84.424723,30.59688
-84.412509,30.586088
-84.43985,30.611841
-84.450809,30.594505
-80.838495,28.871678
-80.835092,28.885728
-80.849423,28.86899
-83.09295,30.438885
-83.10068,30.450479
-83.08726,30.437922
-87.263561,30.433152
-87.273883,30.435907
-84.897857,29.739786
-84.884843,29.726964
-81.703658,30.442634
-81.700896,30.43378
-81.694444,30.452312
-81.720057,30.434208
-81.893565,26.690478
-81.892646,26.694877
-81.884054,26.680542
-81.876968,26.680691
-81.0219,29.157718
-81.017122,29.145281
-81.028429,29.164637
-81.019656,29.142968
-82.515036,29.817008
-82.490775,29.828268
-86.873669,30.400978
-86.87473,30.396575
-86.873974,30.387869
-86.860295,30.389283
-82.517797,29.526167
-82.507722,29.523869
-82.520579,29.532674
-86.588528,30.395982
-86.579024,30.411658
-82.494284,29.781246
-82.499479,29.788282
-82.471702,29.781169
-82.479285,29.782646
-82.548589,29.875247
-82.54827,29.861044
-82.339228,29.697212
-82.354063,29.696492
-82.289213,30.437708
-82.273026,30.417628
-82.2933,30.442787
-85.608335,30.127725
-85.6,30.136784
-85.624852,30.135635
-85.623801,30.142944
-85.612323,30.202242
-85.605356,30.185163
-85.598597,30.168389
-85.600973,30.165803
-85.617486,30.191504
-85.611152,30.184195
-85.615653,30.166353
-85.612007,30.183947
-85.64315,30.192137
-85.632828,30.18622
-85.710347,30.194524
-85.727968,30.196932
-85.708408,30.194237
-85.704075,30.198243
-85.718136,30.204131
-85.656691,30.293201
-85.638695,30.276651
-85.599666,30.132792
-85.588684,30.130021
-85.59615,30.115206
-85.587242,30.138014
-85.602205,30.110015
-85.609083,30.11248
-85.786662,30.183799
-85.781493,30.199587
-85.774858,30.181143
-85.623864,30.176645
-85.616997,30.177558
-80.605782,28.384558
-80.601589,28.375876
-80.666881,28.214777
-80.662654,28.209421
-80.645023,28.244117
-80.690773,28.356398
-80.680301,28.330903
-85.528054,30.278604
-85.514531,30.289494
-85.509301,30.281672
-85.532704,30.271895
-80.143229,26.039838
-80.147552,26.04184
-80.149689,26.025729
-80.145092,26.028731
-85.04034,30.472997
-85.051911,30.485763
-85.045782,30.478663
-85.046714,30.467013
-85.0748,30.420587
-85.085708,30.417332
-85.21663,30.466133
-85.203896,30.453422
-85.224671,30.459051
-85.059226,30.445785
-85.056289,30.458076
-85.063309,30.483207
-85.08451,30.481372
-85.082856,30.439075
-85.09256,30.431487
-85.085932,30.440996
-85.096353,30.437132
-85.077454,30.471647
-85.075842,30.473682
-85.082524,30.465829
-85.226442,30.453535
-85.238197,30.464689
-85.203738,30.446078
-85.23894,30.436259
-80.131365,26.054372
-80.134194,26.044471
-80.132389,26.040846
-82.1836,27.00185
-82.181149,26.99351
-82.176712,26.992982
-82.198179,27.014904
-82.318265,28.827723
-82.300585,28.817923
-82.277759,28.906493
-82.26925,28.909125
-82.255836,28.900509
-82.285847,28.909829
-82.608857,29.88139
-82.606022,29.8731
-82.575515,30.188659
-82.570063,30.182338
-82.721502,30.170153
-82.716044,30.172497
-82.72842,30.170564
-82.720138,30.17553
-82.650156,30.22172
-82.648228,30.224765
-82.656075,30.212822
-82.654834,30.231103
-82.650985,30.148473
-82.65016,30.140466
-82.646357,30.144483
-82.638452,30.147395
-82.663256,30.226741
-82.672074,30.24424
-82.592677,30.076637
-82.588792,30.091149
-82.603788,30.091725
-82.608359,30.079216
-82.7079,30.10373
-82.703695,30.093061
-82.697411,30.090966
-82.701639,30.097091
-82.643448,30.155096
-82.659001,30.139982
-82.646981,30.152171
-82.657806,30.187705
-82.656057,30.167434
-82.619269,30.121601
-82.622741,30.118723
-82.715544,30.214818
-82.724531,30.211286
-82.706879,30.207215
-82.70968,30.202091
-82.699575,30.210837
-82.712089,30.209936
-82.676104,30.094559
-82.670004,30.100063
-82.660841,30.09064
-82.76595,29.987408
-82.779063,29.990991
-82.598749,29.996339
-82.589341,29.996693
-82.012399,27.079324
-82.024602,27.100545
-82.002926,27.096702
-82.967487,29.55419
-82.972525,29.542094
-83.084519,29.612178
-83.100983,29.618665
-83.098217,29.621722
-83.123106,29.642815
-83.118873,29.642749
-83.111037,29.644755
-83.12968,29.629806
-83.123004,29.625297
-83.127622,29.611659
-83.130686,29.636103
-81.421313,30.457519
-81.417953,30.448938
-81.420349,30.459478
-81.428997,30.443989
-87.22215,30.470937
-87.210611,30.47675
-87.304886,30.473329
-87.305816,30.463489
-87.316677,30.453727
-87.32386,30.476111
-87.28726,30.927311
-87.279924,30.91259
-87.28619,30.443951
-87.294176,30.452751
-87.279525,30.435704
-87.33092,30.454729
-87.318695,30.463233
-87.334867,30.45795
-87.293406,30.423997
-87.296521,30.415515
-87.295989,30.430982
-87.299633,30.43424
-87.283782,30.430365
-87.303091,30.412043
-81.840443,30.271414
-81.855575,30.27298
-81.833491,30.289141
-87.283508,30.540087
-87.285248,30.526804
-87.298656,30.485239
-87.301264,30.480536
-87.304984,30.498154
-87.297131,30.479256
-87.286607,30.540929
-87.283317,30.534114
-87.284568,30.540814
-87.262215,30.468048
-87.274771,30.467256
-87.272399,30.476527
-87.313541,30.516826
-87.297843,30.504555
-87.292193,30.535307
-87.356953,30.352266
-87.359535,30.336565
-87.304316,30.42704
-87.296385,30.412368
-87.290924,30.416455
-87.30492,30.425698
-87.270566,30.422884
-87.254595,30.413516
-87.268802,30.422872
-87.350182,30.701907
-87.362428,30.69736
-87.324909,30.379868
-87.325794,30.389903
-87.314766,30.369447
-87.295558,30.414134
-87.302437,30.394946
-87.287762,30.412258
-87.29599,30.466468
-87.285412,30.477639
-87.256827,30.547499
-87.254166,30.551643
-87.328206,30.452292
-87.329383,30.440766
-87.232528,30.507334
-87.219561,30.524733
-87.243896,30.502253
-87.313354,30.533043
-87.328088,30.53138
-87.31782,30.511414
-87.315345,30.533661
-87.509312,30.283559
-87.502169,30.274537
-87.492797,30.27911
-87.511016,30.274547
-87.249551,30.486343
-87.270911,30.493559
-87.362805,30.388984
-87.36512,30.387958
-87.365131,30.391064
-87.35364,30.378362
-87.271923,30.419902
-87.279863,30.434452
-87.286674,30.428961
-87.264578,30.409271
-87.266581,30.396747
-87.279297,30.538223
-87.279578,30.529366
-87.263,30.541945
-80.935621,26.750432
-80.934338,26.762037
-80.94149,26.740917
-80.931591,26.75253
-87.265242,30.507209
-87.27954,30.509234
-87.268363,30.501386
-87.260494,30.498157
-87.224227,30.471734
-87.207084,30.470422
-87.221343,30.47354
-87.219508,30.489088
-87.242727,30.508883
-87.239842,30.500302
-87.245846,30.525204
-87.262134,30.541526
-87.267732,30.540164
-87.259814,30.533896
-87.262355,30.542585
-87.259943,30.544403
-87.252888,30.552912
-87.274211,30.537502
-87.356386,30.472483
-87.362088,30.467755
-87.363593,30.472577
-87.362415,30.468628
-87.275922,30.555071
-87.283467,30.543974
-87.272411,30.541034
-87.268337,30.527229
-87.269775,30.425368
-87.264614,30.419127
-87.2541,30.425729
-87.26252,30.511334
-87.265164,30.516304
-87.253788,30.468008
-87.263553,30.446856
-87.204597,30.511216
-87.192436,30.519255
-87.221818,30.520074
-87.264234,30.464397
-87.265318,30.459115
-87.263016,30.467096
-87.305469,30.46033
-87.305782,30.467144
-87.301349,30.484639
-87.308695,30.468389
-87.296591,30.382355
-87.295275,30.375212
-87.276612,30.435986
-87.258933,30.45125
-87.289131,30.439849
-87.30494,30.381803
-87.305514,30.377816
-87.285348,30.427534
-87.274644,30.424179
-87.277002,30.431096
-82.157981,27.937798
-82.167035,27.95181
-82.168001,27.93211
-87.309347,30.382356
-87.308914,30.378277
-87.302427,30.383171
-87.290477,30.384322
-87.278619,30.386422
-87.306802,30.401994
-87.316397,30.396842
-87.319053,30.394511
-87.322739,30.400379
-87.326558,30.401519
-87.367164,30.516115
-87.35923,30.510261
-87.301199,30.390925
-87.310313,30.393223
-87.307356,30.420784
-87.315325,30.419271
-87.265563,30.433668
-87.273136,30.430715
-87.277128,30.425676
-87.272697,30.437079
-87.27864,30.423416
-87.28715,30.419701
-87.309033,30.436619
-87.308284,30.453933
-87.296467,30.441126
-87.206932,30.504675
-87.220158,30.513188
-87.213417,30.509227
-87.195942,30.498306
-87.268116,30.423813
-87.263677,30.444532
-87.249585,30.419801
-87.294717,30.427781
-87.293882,30.427963
-87.273767,30.415929
-87.286655,30.411001
-87.283758,30.528161
-87.280374,30.524394
-87.244205,30.483028
-87.248391,30.485523
-87.232642,30.487543
-87.295173,30.57633
-87.29524,30.571808
-87.285318,30.429105
-87.296108,30.426499
-87.302976,30.433227
-87.283888,30.450711
-87.263337,30.412676
-87.268302,30.420223
-87.255494,30.420357
-87.279608,30.523248
-87.278844,30.513324
-87.248138,30.511114
-87.309765,30.524546
-87.313513,30.523293
-87.311044,30.51978
-87.307692,30.508872
-87.20696,30.50407
-87.217207,30.494739
-87.268459,30.429915
-87.27211,30.442828
-87.271635,30.450653
-87.279673,30.581425
-87.299741,30.567892
-87.270001,30.584782
-87.284126,30.58544
-82.072505,28.038805
-82.088449,28.037671
-82.062378,28.02898
-87.279475,30.529983
-87.290669,30.508125
-87.276329,30.506931
-87.274913,30.520718
-87.31168,30.38474
-87.296451,30.385072
-87.312404,30.381028
-87.311927,30.38141
-87.313381,30.383136
-87.297489,30.366294
-87.316928,30.521506
-87.314564,30.515524
-87.312754,30.522345
-87.263964,30.976301
-87.263773,30.981288
-87.272955,30.989541
-87.28594,30.976838
-87.311136,30.554174
-87.302983,30.556673
-87.295405,30.532439
-87.267786,30.424419
-87.263545,30.423874
-87.268401,30.432701
-87.273476,30.419231
-87.415999,30.534415
-87.404779,30.536711
-87.415712,30.539769
-87.412608,30.521464
-87.310758,30.382715
-87.302965,30.368312
-87.427496,30.311289
-87.417163,30.312561
-87.246725,30.514681
-87.235378,30.5255
-87.265165,30.504973
-87.256286,30.996472
-87.258199,31.010073
-87.249732,30.991757
-87.258618,30.985659
-87.293672,30.385075
-87.298203,30.374763
-87.305734,30.378026
-87.29402,30.385498
-87.291652,30.384775
-87.291976,30.365476
-87.271617,30.436227
-87.276981,30.445866
-87.274288,30.43744
-87.286051,30.442739
-85.353047,30.728816
-85.359992,30.729005
-85.517681,30.951644
-85.535836,30.94197
-85.526309,30.975829
-87.229591,30.463566
-87.241176,30.460754
-85.010922,29.715046
-85.019744,29.705128
-85.021994,29.715917
-85.00577,29.725999
-84.841909,29.753913
-84.829758,29.749819
-81.686846,28.897368
-81.691245,28.902456
-81.788526,28.871557
-81.796143,28.869994
-81.844575,28.932452
-81.847164,28.917047
-81.846251,28.913059
-81.863017,28.886599
-81.846286,28.890271
-81.862674,28.876948
-81.640067,29.015817
-81.645372,29.011173
-81.784245,26.356898
-81.794324,26.359479
-81.964313,26.502757
-81.971164,26.506991
-81.713053,26.718662
-81.713285,26.694135
-81.722241,26.699836
-81.779449,26.351066
-81.770563,26.330168
-81.773118,26.373606
-81.796352,26.345819
-81.782938,26.332695
-81.783869,26.330007
-81.777795,26.334708
-81.762303,26.333016
-82.068829,26.630298
-82.057279,26.627958
-82.551529,27.997177
-82.544111,27.975946
-82.554229,27.986408
-82.236835,28.127902
-82.248671,28.113253
-82.232213,28.139751
-82.452146,28.043549
-82.444084,28.040001
-82.461615,28.050747
-82.409298,27.923207
-82.414167,27.928649
-82.400849,27.925977
-82.335294,27.996912
-82.332351,28.007814
-82.455417,28.037375
-82.462454,28.03087
-82.449534,28.026371
-82.438445,28.035482
-82.314047,27.99611
-82.321393,27.991681
-82.57501,28.051579
-82.576935,28.049489
-82.569252,28.075631
-82.291076,28.004195
-82.282637,27.996083
-82.303276,28.011358
-82.679964,29.034772
-82.677971,29.03206
-82.665163,29.040247
-82.677648,29.029505
-82.274888,27.892468
-82.271055,27.897616
-82.334216,28.04718
-82.337112,28.048819
-82.187215,29.204606
-82.173397,29.205873
-82.184792,29.199006
-82.199085,29.207633
-81.737476,29.358433
-81.737245,29.366581
-81.738301,29.364692
-81.748428,29.355582
-82.576446,27.428636
-82.567219,27.419649
-82.246371,29.393337
-82.23812,29.399293
-82.149632,29.223341
-82.154773,29.22952
-82.150186,29.223163
-82.040967,28.97818
-82.045361,28.985187
-82.04631,28.994754
-82.071299,28.970238
-82.117262,29.411653
-82.109473,29.420936
-82.114648,29.425891
-82.135186,29.408681
-82.009845,29.007644
-81.994024,29.019917
-82.362058,27.849925
-82.369185,27.836622
-82.359031,27.8395
-82.36014,27.816231
-82.33817,27.996441
-82.330297,27.987129
-82.33516,27.9881
